6	0.85524	0.30338	-0.42015	1	8	1
6	0.60222	-0.030525	-0.79775	1	11	0
6	-0.56556	-0.62288	-0.54052	1	17	0
6	-0.78749	-0.5758	-0.21982	1	19	1
6	0.97031	-0.17052	-0.17154	1	22	0
6	0.025003	-0.5475	-0.83643	1	28	1
6	-0.068343	-0.99352	0.090846	1	30	0
6	0.81354	-0.13515	0.56559	2	33	1
6	0.4968	0.5249	-0.69114	2	39	1
6	0.97113	0.20005	-0.12997	2	40	0
6	0.48268	-0.63527	0.60286	2	44	0
6	0.20686	-0.96195	-0.17853	2	45	1
6	-0.3214	-0.42604	-0.84569	2	46	0
6	-0.74257	-0.66065	0.11015	2	49	1
6	0.27877	-0.094302	-0.95572	2	55	0
6	-0.32653	-0.66596	-0.67073	2	56	1
7	0.54469	-0.28314	-0.7894	1	1	1
7	0.9229	-0.36308	0.12821	1	3	1
7	-0.39411	-0.73199	0.55576	1	6	1
7	0.19324	-0.82119	0.53694	1	7	0
7	0.85773	0.30556	-0.41343	1	8	1
7	0.60423	-0.023379	-0.79647	1	11	0
7	-0.56152	-0.62094	-0.54693	1	17	0
7	-0.78566	-0.5753	-0.22755	1	19	1
7	0.96925	-0.16851	-0.17935	1	22	0
7	0.031492	-0.55097	-0.83393	1	28	1
7	-0.067341	-0.99276	0.099502	1	30	0
7	0.81825	-0.13619	0.5585	2	33	1
7	0.48996	0.52552	-0.69553	2	39	1
7	0.96985	0.20017	-0.13902	2	40	0
7	0.47983	-0.6305	0.61011	2	44	0
7	0.20715	-0.96381	-0.16779	2	45	1
7	-0.31895	-0.43437	-0.84237	2	46	0
7	-0.74362	-0.6609	0.10113	2	49	1
7	0.284	-0.086943	-0.95487	2	55	0
7	-0.32274	-0.66038	-0.67804	2	56	1
8	0.54442	-0.27554	-0.79226	1	1	1
8	0.92415	-0.36274	0.11988	1	3	1
8	-0.3942	-0.73637	0.54988	1	6	1
8	0.19361	-0.81666	0.54368	1	7	0
8	0.86019	0.30771	-0.40669	1	8	1
8	0.60624	-0.016261	-0.79512	1	11	0
8	-0.55742	-0.61898	-0.5533	1	17	0
8	-0.78376	-0.57477	-0.23528	1	19	1
8	0.96813	-0.16647	-0.18713	1	22	0
8	0.037961	-0.55445	-0.83135	1	28	1
8	-0.066346	-0.99192	0.10814	1	30	0
8	0.82291	-0.13724	0.55135	2	33	1
8	0.48309	0.52617	-0.69983	2	39	1
8	0.96848	0.2003	-0.14805	2	40	0
8	0.47697	-0.62567	0.61728	2	44	0
8	0.20739	-0.96557	-0.15703	2	45	1
8	-0.31653	-0.4427	-0.83894	2	46	0
8	-0.74463	-0.66109	0.092099	2	49	1
8	0.28926	-0.079627	-0.95393	2	55	0
8	-0.31889	-0.65476	-0.68528	2	56	1
9	0.54418	-0.26793	-0.79504	1	1	1
9	0.92534	-0.36236	0.11153	1	3	1
9	-0.39429	-0.74072	0.54394	1	6	1
9	0.19398	-0.81209	0.55035	1	7	0
9	0.8626	0.30981	-0.39992	1	8	1
9	0.60826	-0.0091726	-0.79368	1	11	0
9	-0.55327	-0.61702	-0.55963	1	17	0
9	-0.78182	-0.57421	-0.24299	1	19	1
9	0.96695	-0.16439	-0.19489	1	22	0
9	0.044408	-0.55795	-0.82869	1	28	1
9	-0.065356	-0.99101	0.11676	1	30	0
9	0.82751	-0.13829	0.54415	2	33	1
9	0.47618	0.52685	-0.70404	2	39	1
9	0.96703	0.20045	-0.15708	2	40	0
9	0.47412	-0.62078	0.62437	2	44	0
9	0.20758	-0.96722	-0.14627	2	45	1
9	-0.31416	-0.45102	-0.8354	2	46	0
9	-0.74559	-0.66121	0.083049	2	49	1
9	0.29454	-0.072354	-0.9529	2	55	0
9	-0.31496	-0.6491	-0.69244	2	56	1
10	0.54395	-0.2603	-0.79772	1	1	1
10	0.92648	-0.36194	0.10317	1	3	1
10	-0.39439	-0.74503	0.53795	1	6	1
10	0.19436	-0.80747	0.55697	1	7	0
10	0.86498	0.31187	-0.39312	1	8	1
10	0.61029	-0.0021142	-0.79217	1	11	0
10	-0.54907	-0.61504	-0.5659	1	17	0
10	-0.77981	-0.57363	-0.25069	1	19	1
10	0.96572	-0.16227	-0.20263	1	22	0
10	0.050833	-0.56146	-0.82594	1	28	1
10	-0.064372	-0.99002	0.12536	1	30	0
10	0.83207	-0.13936	0.53688	2	33	1
10	0.46923	0.52756	-0.70817	2	39	1
10	0.96549	0.20062	-0.16609	2	40	0
10	0.47127	-0.61584	0.63139	2	44	0
10	0.20772	-0.96876	-0.1355	2	45	1
10	-0.31182	-0.45933	-0.83174	2	46	0
10	-0.74649	-0.66127	0.073984	2	49	1
10	0.29985	-0.065125	-0.95176	2	55	0
10	-0.31097	-0.64341	-0.69951	2	56	1
11	0.54374	-0.25267	-0.80031	1	1	1
11	0.92755	-0.36148	0.094789	1	3	1
11	-0.39449	-0.7493	0.53191	1	6	1
11	0.19475	-0.80281	0.56353	1	7	0
11	0.86732	0.3139	-0.3863	1	8	1
11	0.61233	0.0049137	-0.79059	1	11	0
11	-0.54482	-0.61305	-0.57214	1	17	0
11	-0.77774	-0.57303	-0.25837	1	19	1
11	0.96443	-0.16011	-0.21035	1	22	0
11	0.057236	-0.56499	-0.82311	1	28	1
11	-0.063393	-0.98896	0.13394	1	30	0
11	0.83657	-0.14043	0.52956	2	33	1
11	0.46225	0.52829	-0.7122	2	39	1
11	0.96385	0.20082	-0.1751	2	40	0
11	0.46842	-0.61084	0.63833	2	44	0
11	0.20781	-0.97018	-0.12472	2	45	1
11	-0.30952	-0.46763	-0.82796	2	46	0
11	-0.74734	-0.66126	0.064903	2	49	1
11	0.30517	-0.057941	-0.95053	2	55	0
11	-0.30691	-0.63769	-0.70651	2	56	1
12	0.54355	-0.24502	-0.80282	1	1	1
12	0.92856	-0.36099	0.086394	1	3	1
12	-0.39461	-0.75352	0.52582	1	6	1
12	0.19515	-0.79811	0.57004	1	7	0
12	0.86962	0.31589	-0.37945	1	8	1
12	0.61438	0.01191	-0.78892	1	11	0
12	-0.54051	-0.61106	-0.57833	1	17	0
12	-0.77562	-0.5724	-0.26604	1	19	1
12	0.96308	-0.15791	-0.21804	1	22	0
12	0.063615	-0.56854	-0.8202	1	28	1
12	-0.062418	-0.98782	0.1425	1	30	0
12	0.84101	-0.14151	0.52219	2	33	1
12	0.45523	0.52906	-0.71615	2	39	1
12	0.96213	0.20103	-0.18409	2	40	0
12	0.46557	-0.60578	0.64519	2	44	0
12	0.20785	-0.9715	-0.11394	2	45	1
12	-0.30727	-0.47592	-0.82407	2	46	0
12	-0.74814	-0.66119	0.055808	2	49	1
12	0.31052	-0.050802	-0.94921	2	55	0
12	-0.30278	-0.63194	-0.71343	2	56	1
13	0.54339	-0.23737	-0.80523	1	1	1
13	0.92951	-0.36046	0.077986	1	3	1
13	-0.39474	-0.75771	0.51967	1	6	1
13	0.19556	-0.79336	0.57648	1	7	0
13	0.87188	0.31784	-0.37257	1	8	1
13	0.61643	0.018875	-0.78719	1	11	0
13	-0.53615	-0.60905	-0.58447	1	17	0
13	-0.77343	-0.57175	-0.27369	1	19	1
13	0.96168	-0.15567	-0.2257	1	22	0
13	0.06997	-0.57209	-0.8172	1	28	1
13	-0.061447	-0.98662	0.15104	1	30	0
13	0.8454	-0.1426	0.51475	2	33	1
13	0.44818	0.52984	-0.72	2	39	1
13	0.96032	0.20127	-0.19307	2	40	0
13	0.46273	-0.60068	0.65197	2	44	0
13	0.20785	-0.97271	-0.10315	2	45	1
13	-0.30505	-0.48419	-0.82006	2	46	0
13	-0.74888	-0.66106	0.046699	2	49	1
13	0.31589	-0.043709	-0.94779	2	55	0
13	-0.29858	-0.62615	-0.72027	2	56	1
14	0.54324	-0.22971	-0.80754	1	1	1
14	0.9304	-0.35989	0.069565	1	3	1
14	-0.39487	-0.76185	0.51348	1	6	1
14	0.19598	-0.78858	0.58287	1	7	0
14	0.8741	0.31975	-0.36567	1	8	1
14	0.61849	0.025808	-0.78537	1	11	0
14	-0.53173	-0.60704	-0.59056	1	17	0
14	-0.77119	-0.57107	-0.28132	1	19	1
14	0.96022	-0.15339	-0.23334	1	22	0
14	0.0763	-0.57567	-0.81412	1	28	1
14	-0.060479	-0.98533	0.15956	1	30	0
14	0.84973	-0.14369	0.50726	2	33	1
14	0.44109	0.53066	-0.72377	2	39	1
14	0.95842	0.20152	-0.20204	2	40	0
14	0.45989	-0.59552	0.65868	2	44	0
14	0.20779	-0.9738	-0.092363	2	45	1
14	-0.30288	-0.49245	-0.81594	2	46	0
14	-0.74957	-0.66086	0.037579	2	49	1
14	0.32128	-0.036663	-0.94628	2	55	0
14	-0.29431	-0.62034	-0.72702	2	56	1
15	0.54311	-0.22204	-0.80977	1	1	1
15	0.93123	-0.35928	0.061132	1	3	1
15	-0.39501	-0.76596	0.50723	1	6	1
15	0.1964	-0.78375	0.5892	1	7	0
15	0.87627	0.32162	-0.35875	1	8	1
15	0.62055	0.032707	-0.78348	1	11	0
15	-0.52727	-0.60502	-0.59661	1	17	0
15	-0.76889	-0.57037	-0.28894	1	19	1
15	0.95871	-0.15106	-0.24096	1	22	0
15	0.082605	-0.57925	-0.81095	1	28	1
15	-0.059515	-0.98398	0.16805	1	30	0
15	0.854	-0.14479	0.49972	2	33	1
15	0.43398	0.53151	-0.72744	2	39	1
15	0.95643	0.20181	-0.21098	2	40	0
15	0.45706	-0.59031	0.66531	2	44	0
15	0.20769	-0.97479	-0.081577	2	45	1
15	-0.30074	-0.50069	-0.8117	2	46	0
15	-0.7502	-0.6606	0.028447	2	49	1
15	0.32668	-0.029664	-0.94467	2	55	0
15	-0.28998	-0.6145	-0.73369	2	56	1
16	0.543	-0.21437	-0.81191	1	1	1
16	0.93199	-0.35863	0.052687	1	3	1
16	-0.39515	-0.77002	0.50093	1	6	1
16	0.19685	-0.77889	0.59547	1	7	0
16	0.87841	0.32346	-0.3518	1	8	1
16	0.62263	0.039573	-0.78152	1	11	0
16	-0.52275	-0.60299	-0.60261	1	17	0
16	-0.76653	-0.56965	-0.29654	1	19	1
16	0.95714	-0.1487	-0.24854	1	22	0
16	0.088884	-0.58285	-0.80771	1	28	1
16	-0.058554	-0.98255	0.17652	1	30	0
16	0.85822	-0.14589	0.49211	2	33	1
16	0.42683	0.53238	-0.73102	2	39	1
16	0.95435	0.20211	-0.21991	2	40	0
16	0.45423	-0.58505	0.67186	2	44	0
16	0.20754	-0.97566	-0.070792	2	45	1
16	-0.29865	-0.50891	-0.80735	2	46	0
16	-0.75077	-0.66028	0.019305	2	49	1
16	0.33211	-0.022714	-0.94297	2	55	0
16	-0.28558	-0.60863	-0.74028	2	56	1
17	0.54291	-0.20669	-0.81396	1	1	1
17	0.9327	-0.35793	0.044233	1	3	1
17	-0.3953	-0.77403	0.49458	1	6	1
17	0.1973	-0.77399	0.60168	1	7	0
17	0.88051	0.32526	-0.34484	1	8	1
17	0.62471	0.046405	-0.77948	1	11	0
17	-0.51817	-0.60096	-0.60856	1	17	0
17	-0.76411	-0.5689	-0.30412	1	19	1
17	0.95552	-0.1463	-0.25609	1	22	0
17	0.095137	-0.58645	-0.80438	1	28	1
17	-0.057594	-0.98106	0.18496	1	30	0
17	0.86238	-0.147	0.48446	2	33	1
17	0.41965	0.53328	-0.73451	2	39	1
17	0.95219	0.20244	-0.22882	2	40	0
17	0.45141	-0.57974	0.67833	2	44	0
17	0.20735	-0.97642	-0.060012	2	45	1
17	-0.29659	-0.51711	-0.80289	2	46	0
17	-0.75129	-0.65989	0.010153	2	49	1
17	0.33756	-0.015812	-0.94117	2	55	0
17	-0.28111	-0.60273	-0.74679	2	56	1
18	0.54284	-0.19901	-0.81592	1	1	1
18	0.93334	-0.3572	0.035769	1	3	1
18	-0.39546	-0.77801	0.48818	1	6	1
18	0.19776	-0.76905	0.60783	1	7	0
18	0.88256	0.32702	-0.33784	1	8	1
18	0.62679	0.053203	-0.77737	1	11	0
18	-0.51355	-0.59891	-0.61446	1	17	0
18	-0.76163	-0.56814	-0.31168	1	19	1
18	0.95384	-0.14385	-0.26362	1	22	0
18	0.10136	-0.59007	-0.80096	1	28	1
18	-0.056636	-0.97949	0.19337	1	30	0
18	0.86647	-0.14811	0.47674	2	33	1
18	0.41245	0.53421	-0.73791	2	39	1
18	0.94993	0.20279	-0.23771	2	40	0
18	0.4486	-0.57438	0.68472	2	44	0
18	0.20712	-0.97708	-0.049238	2	45	1
18	-0.29458	-0.52529	-0.79831	2	46	0
18	-0.75175	-0.65945	0.00099307	2	49	1
18	0.34302	-0.0089595	-0.93929	2	55	0
18	-0.27657	-0.59681	-0.75321	2	56	1
19	0.54279	-0.19133	-0.81779	1	1	1
19	0.93393	-0.35642	0.027296	1	3	1
19	-0.39562	-0.78194	0.48173	1	6	1
19	0.19824	-0.76407	0.61392	1	7	0
19	0.88458	0.32875	-0.33083	1	8	1
19	0.62888	0.059965	-0.77519	1	11	0
19	-0.50888	-0.59687	-0.62032	1	17	0
19	-0.75909	-0.56735	-0.31922	1	19	1
19	0.95211	-0.14137	-0.27111	1	22	0
19	0.10756	-0.5937	-0.79746	1	28	1
19	-0.05568	-0.97785	0.20176	1	30	0
19	0.87051	-0.14923	0.46898	2	33	1
19	0.40522	0.53516	-0.74121	2	39	1
19	0.94759	0.20317	-0.24658	2	40	0
19	0.4458	-0.56897	0.69104	2	44	0
19	0.20684	-0.97762	-0.038473	2	45	1
19	-0.29261	-0.53344	-0.79361	2	46	0
19	-0.75215	-0.65894	-0.0081744	2	49	1
19	0.3485	-0.0021568	-0.93731	2	55	0
19	-0.27197	-0.59087	-0.75954	2	56	1
20	0.54276	-0.18364	-0.81957	1	1	1
20	0.93445	-0.3556	0.018817	1	3	1
20	-0.39578	-0.78582	0.47523	1	6	1
20	0.19872	-0.75906	0.61995	1	7	0
20	0.88655	0.33044	-0.3238	1	8	1
20	0.63098	0.066692	-0.77293	1	11	0
20	-0.50415	-0.59482	-0.62612	1	17	0
20	-0.75649	-0.56654	-0.32674	1	19	1
20	0.95033	-0.13884	-0.27857	1	22	0
20	0.11373	-0.59734	-0.79388	1	28	1
20	-0.054724	-0.97614	0.21012	1	30	0
20	0.87449	-0.15034	0.46116	2	33	0
20	0.39797	0.53615	-0.74442	2	39	1
20	0.94515	0.20358	-0.25543	2	40	0
20	0.44301	-0.56351	0.69727	2	44	1
20	0.20652	-0.97805	-0.027716	2	45	1
20	-0.29068	-0.54157	-0.7888	2	46	0
20	-0.75249	-0.65837	-0.017348	2	49	1
20	0.35399	0.0045954	-0.93524	2	55	0
20	-0.2673	-0.58491	-0.76579	2	56	1
21	0.54275	-0.17596	-0.82125	1	1	1
21	0.93491	-0.35474	0.010331	1	3	1
21	-0.39595	-0.78966	0.46868	1	6	1
21	0.19923	-0.75401	0.62593	1	7	0
21	0.88847	0.33209	-0.31674	1	8	1
21	0.63308	0.073383	-0.7706	1	11	0
21	-0.49937	-0.59276	-0.63187	1	17	0
21	-0.75383	-0.56571	-0.33423	1	19	1
21	0.94849	-0.13627	-0.286	1	22	0
21	0.11986	-0.60099	-0.79022	1	28	1
21	-0.053769	-0.97437	0.21845	1	30	0
21	0.87841	-0.15146	0.45328	2	33	0
21	0.39069	0.53716	-0.74754	2	39	1
21	0.94263	0.20401	-0.26425	2	40	0
21	0.44024	-0.55801	0.70343	2	44	1
21	0.20616	-0.97837	-0.016971	2	45	1
21	-0.28879	-0.54967	-0.78388	2	46	0
21	-0.75277	-0.65774	-0.026528	2	49	1
21	0.3595	0.011297	-0.93308	2	55	0
21	-0.26257	-0.57892	-0.77195	2	56	1
22	0.54277	-0.16827	-0.82285	1	1	1
22	0.93531	-0.35383	0.0018391	1	3	1
22	-0.39613	-0.79345	0.46208	1	6	1
22	0.19974	-0.74892	0.63184	1	7	0
22	0.89036	0.33371	-0.30967	1	8	1
22	0.63518	0.080038	-0.7682	1	11	0
22	-0.49454	-0.5907	-0.63757	1	17	0
22	-0.75111	-0.56486	-0.34171	1	19	1
22	0.9466	-0.13366	-0.29339	1	22	0
22	0.12597	-0.60464	-0.78647	1	28	1
22	-0.052814	-0.97252	0.22675	1	30	0
22	0.88226	-0.15257	0.44535	2	33	0
22	0.38339	0.53821	-0.75056	2	39	1
22	0.94002	0.20447	-0.27305	2	40	0
22	0.43747	-0.55246	0.70951	2	44	1
22	0.20576	-0.97858	-0.0062395	2	45	1
22	-0.28694	-0.55774	-0.77884	2	46	0
22	-0.753	-0.65706	-0.035712	2	49	1
22	0.36502	0.017946	-0.93083	2	55	0
22	-0.25777	-0.57292	-0.77802	2	56	1
23	0.5428	-0.16059	-0.82436	1	1	1
23	0.93564	-0.35288	-0.0066568	1	3	1
23	-0.3963	-0.79719	0.45544	1	6	1
23	0.20027	-0.7438	0.63769	1	7	0
23	0.8922	0.3353	-0.30258	1	8	1
23	0.63729	0.086655	-0.76574	1	11	0
23	-0.48966	-0.58864	-0.64322	1	17	0
23	-0.74833	-0.56399	-0.34916	1	19	1
23	0.94466	-0.13101	-0.30075	1	22	0
23	0.13205	-0.6083	-0.78264	1	28	1
23	-0.051858	-0.9706	0.23502	1	30	0
23	0.88605	-0.15369	0.43737	2	33	0
23	0.37607	0.53928	-0.75349	2	39	1
23	0.93732	0.20496	-0.28181	2	40	0
23	0.43471	-0.54687	0.71551	2	44	1
23	0.20532	-0.97869	0.0044774	2	45	1
23	-0.28513	-0.56578	-0.77369	2	46	0
23	-0.75316	-0.65631	-0.0449	2	49	1
23	0.37056	0.024544	-0.92849	2	55	0
23	-0.25291	-0.5669	-0.78401	2	56	1
24	0.54286	-0.15291	-0.82579	1	1	1
24	0.93592	-0.35189	-0.015156	1	3	1
24	-0.39648	-0.80089	0.44875	1	6	1
24	0.20081	-0.73865	0.64348	1	7	0
24	0.894	0.33685	-0.29546	1	8	1
24	0.63941	0.093235	-0.7632	1	11	0
24	-0.48473	-0.58657	-0.64882	1	17	0
24	-0.74549	-0.56311	-0.35658	1	19	1
24	0.94267	-0.12832	-0.30807	1	22	0
24	0.13809	-0.61197	-0.77873	1	28	1
24	-0.050901	-0.96862	0.24326	1	30	0
24	0.88978	-0.15481	0.42934	2	33	0
24	0.36873	0.54037	-0.75633	2	39	1
24	0.93454	0.20547	-0.29056	2	40	0
24	0.43197	-0.54123	0.72144	2	44	1
24	0.20484	-0.97868	0.015178	2	45	1
24	-0.28337	-0.57378	-0.76843	2	46	0
24	-0.75326	-0.6555	-0.05409	2	49	1
24	0.37611	0.031089	-0.92605	2	55	0
24	-0.24798	-0.56086	-0.7899	2	56	1
25	0.54294	-0.14523	-0.82712	1	1	0
25	0.93613	-0.35085	-0.023658	1	3	1
25	-0.39666	-0.80454	0.44201	1	6	1
25	0.20137	-0.73347	0.64921	1	7	0
25	0.89575	0.33837	-0.28833	1	8	1
25	0.64152	0.099776	-0.76059	1	11	0
25	-0.47975	-0.5845	-0.65437	1	17	0
25	-0.74259	-0.5622	-0.36398	1	19	1
25	0.94063	-0.12558	-0.31536	1	22	0
25	0.14411	-0.61564	-0.77474	1	28	1
25	-0.049943	-0.96657	0.25147	1	30	0
25	0.89344	-0.15592	0.42125	2	33	0
25	0.36138	0.5415	-0.75907	2	39	1
25	0.93166	0.20601	-0.29927	2	40	0
25	0.42924	-0.53555	0.72728	2	44	1
25	0.20432	-0.97856	0.02586	2	45	1
25	-0.28165	-0.58175	-0.76305	2	46	1
25	-0.75329	-0.65463	-0.063282	2	49	1
25	0.38167	0.03758	-0.92354	2	55	0
25	-0.24299	-0.5548	-0.79571	2	56	1
26	0.54303	-0.13756	-0.82837	1	1	0
26	0.93629	-0.34976	-0.032161	1	3	1
26	-0.39685	-0.80815	0.43522	1	6	1
26	0.20194	-0.72825	0.65488	1	7	0
26	0.89746	0.33985	-0.28119	1	8	1
26	0.64364	0.10628	-0.75791	1	11	0
26	-0.47472	-0.58243	-0.65986	1	17	0
26	-0.73963	-0.56128	-0.37136	1	19	1
26	0.93853	-0.12281	-0.32261	1	22	0
26	0.15009	-0.61932	-0.77066	1	28	1
26	-0.048983	-0.96446	0.25965	1	30	0
26	0.89704	-0.15703	0.41311	2	33	0
26	0.354	0.54265	-0.76171	2	39	1
26	0.9287	0.20659	-0.30795	2	40	0
26	0.42653	-0.52983	0.73305	2	44	1
26	0.20377	-0.97834	0.036523	2	45	1
26	-0.27996	-0.58968	-0.75756	2	46	1
26	-0.75327	-0.65371	-0.072475	2	49	1
26	0.38724	0.044018	-0.92093	2	55	0
26	-0.23793	-0.54873	-0.80143	2	56	1
27	0.54316	-0.12989	-0.82952	1	1	0
27	0.93638	-0.34863	-0.040664	1	3	1
27	-0.39703	-0.8117	0.42838	1	6	1
27	0.20252	-0.723	0.66049	1	7	0
27	0.89913	0.34129	-0.27402	1	8	1
27	0.64577	0.11274	-0.75516	1	11	0
27	-0.46964	-0.58036	-0.6653	1	17	0
27	-0.73661	-0.56034	-0.37871	1	19	1
27	0.93639	-0.11999	-0.32982	1	22	0
27	0.15603	-0.623	-0.7665	1	28	1
27	-0.04802	-0.96228	0.26779	1	30	1
27	0.90057	-0.15814	0.40492	2	33	0
27	0.92566	0.20719	-0.3166	2	40	1
27	0.42383	-0.52406	0.73873	2	44	1
27	0.20319	-0.978	0.047164	2	45	1
27	-0.27832	-0.59757	-0.75196	2	46	0
27	-0.75318	-0.65273	-0.081667	2	49	1
27	0.39282	0.050402	-0.91823	2	55	0
27	-0.23281	-0.54264	-0.80706	2	56	1
28	0.5433	-0.12223	-0.8306	1	1	0
28	0.93641	-0.34745	-0.049166	1	3	1
28	-0.39722	-0.8152	0.4215	1	6	1
28	0.20313	-0.71773	0.66604	1	7	0
28	0.90075	0.34271	-0.26684	1	8	1
28	0.64789	0.11917	-0.75235	1	11	0
28	-0.46451	-0.57829	-0.67068	1	17	0
28	-0.73353	-0.55938	-0.38603	1	19	1
28	0.9342	-0.11713	-0.33698	1	22	0
28	0.16195	-0.62669	-0.76225	1	28	1
28	-0.047055	-0.96003	0.2759	1	30	1
28	0.90404	-0.15924	0.39668	2	33	1
28	0.92252	0.20783	-0.32521	2	40	0
28	0.20257	-0.97756	0.057782	2	45	1
28	-0.27672	-0.60542	-0.74625	2	46	0
28	-0.75302	-0.65169	-0.090858	2	49	1
28	0.39841	0.056732	-0.91545	2	55	1
28	-0.22762	-0.53655	-0.81259	2	56	1
29	0.54346	-0.11457	-0.83158	1	1	0
29	0.93638	-0.34622	-0.057667	1	3	1
29	-0.3974	-0.81866	0.41458	1	6	1
29	0.20374	-0.71242	0.67153	1	7	0
29	0.90232	0.34409	-0.25964	1	8	1
29	0.65002	0.12556	-0.74947	1	11	0
29	-0.45933	-0.57621	-0.67602	1	17	0
29	-0.73039	-0.55841	-0.39333	1	19	1
29	0.93195	-0.11423	-0.34411	1	22	0
29	0.16782	-0.63038	-0.75793	1	28	1
29	-0.046087	-0.95772	0.28397	1	30	1
29	0.90744	-0.16034	0.38839	2	33	1
