8	-0.54713	0.096072	-0.83151	1	1	1
8	-0.78803	0.53016	-0.31295	1	3	0
8	-0.96013	-0.21179	0.18249	1	8	1
8	0.43449	-0.82099	-0.37038	1	10	1
8	-0.77593	-0.11361	-0.62051	1	11	1
8	-0.0040797	-0.69932	-0.7148	1	14	0
8	0.19392	0.67739	-0.70961	1	17	0
8	-0.75492	0.12066	-0.64463	1	22	0
8	-0.20494	0.89653	-0.39272	1	28	1
8	0.035526	-0.67853	-0.73371	1	32	1
8	0.456	-0.57204	-0.68178	2	38	0
8	-0.34737	-0.29051	-0.89159	2	39	1
8	-0.90376	0.26138	-0.33897	2	40	0
8	0.61097	0.14352	-0.77854	2	47	1
8	-0.58442	-0.66	0.47207	2	53	1
8	-0.85815	-0.39802	-0.32427	2	54	1
8	-0.33793	0.2941	-0.89404	2	55	0
8	0.36486	0.65559	-0.66112	2	56	1
9	-0.54959	0.088271	-0.83076	1	1	0
9	-0.78673	0.52743	-0.32074	1	3	0
9	-0.95847	-0.21216	0.19057	1	8	0
9	0.43711	-0.82245	-0.36402	1	10	1
9	-0.77922	-0.11955	-0.61524	1	11	1
9	0.0025507	-0.69692	-0.71714	1	14	0
9	0.18775	0.6766	-0.71201	1	17	0
9	-0.75136	0.11542	-0.64972	1	22	0
9	-0.20814	0.8986	-0.38626	1	28	1
9	0.042561	-0.67647	-0.73524	1	32	0
9	-0.71213	0.5755	0.40208	2	33	1
9	0.46159	-0.57425	-0.67615	2	38	0
9	-0.3386	-0.29408	-0.89379	2	39	1
9	-0.90046	0.26007	-0.34862	2	40	0
9	0.61009	0.15148	-0.77772	2	47	1
9	0.55574	-0.6703	-0.49179	2	48	1
9	-0.58162	-0.65697	0.4797	2	53	1
9	-0.86107	-0.39966	-0.31438	2	54	1
9	-0.34603	0.28922	-0.89253	2	55	1
9	0.35992	0.65261	-0.66675	2	56	1
10	-0.55206	0.080478	-0.82991	1	1	0
10	-0.78539	0.52465	-0.32849	1	3	0
10	-0.95676	-0.21252	0.19862	1	8	0
10	-0.78249	-0.12544	-0.6099	1	11	0
10	0.0091984	-0.69453	-0.7194	1	14	1
10	0.18154	0.67583	-0.71435	1	17	0
10	-0.74778	0.11014	-0.65475	1	22	0
10	-0.2113	0.90063	-0.37977	1	28	1
10	0.049603	-0.67442	-0.73668	1	32	0
10	-0.71483	0.57763	0.39416	2	33	1
10	0.4671	-0.57646	-0.67046	2	38	0
10	-0.32983	-0.29769	-0.89588	2	39	1
10	-0.89707	0.2587	-0.35824	2	40	1
10	0.60924	0.15943	-0.77679	2	47	1
10	0.55563	-0.66539	-0.49853	2	48	1
10	-0.57877	-0.65391	0.48727	2	53	1
10	-0.8639	-0.40122	-0.30446	2	54	1
10	-0.35416	0.28437	-0.8909	2	55	1
10	0.3549	0.64963	-0.67233	2	56	1
11	-0.55456	0.072696	-0.82897	1	1	0
11	-0.78402	0.5218	-0.33622	1	3	0
11	-0.95498	-0.21285	0.20664	1	8	0
11	-0.78573	-0.13129	-0.60448	1	11	0
11	0.015862	-0.69215	-0.72157	1	14	1
11	0.1753	0.67508	-0.71662	1	17	0
11	-0.74418	0.10482	-0.6597	1	22	0
11	-0.2144	0.90262	-0.37323	1	28	1
11	0.056651	-0.67239	-0.73803	1	32	0
11	-0.71746	0.57974	0.3862	2	33	1
11	0.47254	-0.57867	-0.66471	2	38	0
11	-0.32107	-0.30133	-0.89784	2	39	1
11	-0.8936	0.25727	-0.36782	2	40	1
11	0.60842	0.16737	-0.77577	2	47	1
11	0.55552	-0.66041	-0.50523	2	48	1
11	-0.57586	-0.65083	0.49478	2	53	1
11	-0.86665	-0.4027	-0.29452	2	54	1
11	-0.3623	0.27956	-0.88915	2	55	1
11	0.34981	0.64664	-0.67786	2	56	1
12	-0.55707	0.064924	-0.82793	1	1	1
12	-0.78261	0.51888	-0.34393	1	3	0
12	-0.95315	-0.21317	0.21463	1	8	1
12	-0.78894	-0.13708	-0.59899	1	11	0
12	0.022542	-0.68979	-0.72366	1	14	0
12	0.16902	0.67434	-0.71882	1	17	0
12	-0.74057	0.099447	-0.66458	1	22	0
12	-0.21745	0.90459	-0.36666	1	28	1
12	0.063705	-0.67037	-0.73929	1	32	0
12	-0.72004	0.58183	0.37818	2	33	1
12	0.47791	-0.58089	-0.65891	2	38	1
12	-0.31231	-0.30502	-0.89968	2	39	1
12	-0.89004	0.25577	-0.37737	2	40	1
12	0.60762	0.1753	-0.77464	2	47	0
12	0.55543	-0.65535	-0.51187	2	48	1
12	-0.86933	-0.40411	-0.28455	2	54	1
12	-0.37046	0.27477	-0.88728	2	55	1
12	0.34465	0.64365	-0.68332	2	56	1
13	-0.5596	0.057163	-0.82679	1	1	1
13	-0.78116	0.51591	-0.3516	1	3	0
13	-0.95125	-0.21348	0.2226	1	8	1
13	-0.79212	-0.14283	-0.59342	1	11	0
13	0.029236	-0.68743	-0.72566	1	14	0
13	0.1627	0.67361	-0.72096	1	17	0
13	-0.73693	0.094033	-0.6694	1	22	0
13	-0.22045	0.90652	-0.36004	1	28	1
13	0.070762	-0.66836	-0.74046	1	32	0
13	-0.72255	0.58389	0.37012	2	33	1
13	0.48321	-0.58311	-0.65306	2	38	1
13	-0.30357	-0.30874	-0.9014	2	39	1
13	-0.8864	0.2542	-0.38688	2	40	1
13	0.60685	0.18321	-0.77341	2	47	0
13	0.55536	-0.65022	-0.51845	2	48	1
13	-0.87192	-0.40544	-0.27456	2	54	1
13	-0.37863	0.27003	-0.88528	2	55	1
13	0.33943	0.64065	-0.68874	2	56	1
14	-0.56214	0.049416	-0.82556	1	1	1
14	-0.77968	0.51288	-0.35925	1	3	0
14	-0.94929	-0.21377	0.23053	1	8	1
14	-0.79527	-0.14852	-0.58778	1	11	0
14	0.035944	-0.68508	-0.72758	1	14	0
14	0.15636	0.6729	-0.72302	1	17	0
14	-0.73328	0.088575	-0.67413	1	22	0
14	-0.2234	0.90841	-0.35339	1	28	1
14	0.077823	-0.66637	-0.74155	1	32	0
14	-0.725	0.58593	0.36202	2	33	1
14	0.48844	-0.58534	-0.64715	2	38	1
14	-0.29484	-0.31249	-0.903	2	39	1
14	-0.88268	0.25257	-0.39635	2	40	1
14	0.60611	0.1911	-0.77208	2	47	0
14	0.5553	-0.64501	-0.52498	2	48	1
14	-0.87442	-0.40669	-0.26455	2	54	1
14	-0.38682	0.26532	-0.88316	2	55	1
14	0.33413	0.63765	-0.69409	2	56	1
15	-0.5647	0.041682	-0.82424	1	1	1
15	-0.77816	0.50978	-0.36687	1	3	0
15	-0.94728	-0.21405	0.23843	1	8	0
15	-0.7984	-0.15416	-0.58206	1	11	1
15	0.042664	-0.68274	-0.72941	1	14	0
15	0.14998	0.6722	-0.72502	1	17	1
15	-0.72961	0.083075	-0.6788	1	22	0
15	-0.22631	0.91027	-0.3467	1	28	1
15	-0.095293	-0.98586	0.13787	1	31	1
15	0.084885	-0.6644	-0.74254	1	32	0
15	-0.72739	0.58795	0.35386	2	33	1
15	0.49359	-0.58757	-0.6412	2	38	0
15	-0.28613	-0.31629	-0.90448	2	39	1
15	-0.87887	0.25088	-0.40578	2	40	0
15	0.60539	0.19898	-0.77065	2	47	1
15	0.55526	-0.63972	-0.53145	2	48	1
15	-0.87685	-0.40787	-0.25452	2	54	1
15	-0.39502	0.26064	-0.88092	2	55	1
15	0.32875	0.63465	-0.69939	2	56	0
16	-0.56728	0.033963	-0.82282	1	1	1
16	-0.7766	0.50662	-0.37446	1	3	0
16	-0.9452	-0.21432	0.2463	1	8	0
16	-0.80149	-0.15976	-0.57628	1	11	1
16	0.049397	-0.68042	-0.73116	1	14	0
16	0.14356	0.67152	-0.72695	1	17	1
16	-0.72592	0.077531	-0.68339	1	22	0
16	-0.22916	0.91209	-0.33998	1	28	1
16	-0.094661	-0.98694	0.13033	1	31	1
16	0.09195	-0.66243	-0.74346	1	32	0
16	-0.72971	0.58995	0.34566	2	33	1
16	0.49868	-0.58979	-0.63519	2	38	0
16	-0.27743	-0.32012	-0.90585	2	39	1
16	-0.87497	0.24912	-0.41516	2	40	0
16	0.60471	0.20684	-0.76912	2	47	1
16	0.55524	-0.63437	-0.53786	2	48	1
16	-0.87919	-0.40897	-0.24447	2	54	1
16	-0.40323	0.256	-0.87856	2	55	1
16	0.32331	0.63164	-0.70462	2	56	0
17	-0.56988	0.02626	-0.82131	1	1	1
17	-0.77502	0.5034	-0.38202	1	3	0
17	-0.94307	-0.21457	0.25414	1	8	0
17	-0.80455	-0.1653	-0.57042	1	11	1
17	0.05614	-0.6781	-0.73282	1	14	0
17	0.13712	0.67085	-0.72881	1	17	1
17	-0.72222	0.071946	-0.68791	1	22	0
17	-0.81216	0.12215	0.5705	1	23	1
17	-0.23196	0.91387	-0.33322	1	28	1
17	-0.094011	-0.98797	0.12277	1	31	1
17	0.099014	-0.66049	-0.74428	1	32	0
17	-0.73197	0.59192	0.33741	2	33	1
17	0.50369	-0.59202	-0.62913	2	38	0
17	-0.26875	-0.32398	-0.90709	2	39	0
17	-0.871	0.24729	-0.42451	2	40	0
17	0.60405	0.21468	-0.76749	2	47	1
17	0.55523	-0.62894	-0.54421	2	48	1
17	-0.88145	-0.41	-0.2344	2	54	1
17	-0.41145	0.2514	-0.87607	2	55	1
17	0.3178	0.62864	-0.7098	2	56	0
18	-0.57249	0.018574	-0.8197	1	1	1
18	-0.77339	0.50012	-0.38955	1	3	0
18	-0.94087	-0.21481	0.26194	1	8	0
18	-0.80758	-0.17079	-0.56449	1	11	1
18	0.062893	-0.6758	-0.73439	1	14	0
18	0.13064	0.67019	-0.7306	1	17	1
18	-0.7185	0.066319	-0.69235	1	22	0
18	-0.81626	0.12117	0.56483	1	23	1
18	-0.23471	0.91562	-0.32642	1	28	1
18	-0.09334	-0.98895	0.11519	1	31	1
18	0.10608	-0.65856	-0.74502	1	32	0
18	-0.73417	0.59387	0.32912	2	33	1
18	0.50864	-0.59425	-0.62302	2	38	0
18	-0.26008	-0.32788	-0.90822	2	39	0
18	-0.86694	0.2454	-0.43381	2	40	0
18	0.60341	0.22249	-0.76576	2	47	1
18	0.55524	-0.62343	-0.55049	2	48	1
18	-0.88362	-0.41096	-0.22432	2	54	1
18	-0.41968	0.24684	-0.87346	2	55	1
18	0.31222	0.62563	-0.71492	2	56	0
19	-0.57512	0.010905	-0.818	1	1	1
19	-0.77174	0.49677	-0.39704	1	3	0
19	-0.93862	-0.21504	0.26971	1	8	0
19	-0.81057	-0.17622	-0.5585	1	11	1
19	0.069656	-0.67352	-0.73588	1	14	0
19	0.12413	0.66956	-0.73232	1	17	1
19	-0.71477	0.06065	-0.69672	1	22	0
19	-0.82033	0.12021	0.55911	1	23	1
19	-0.23742	0.91733	-0.31959	1	28	1
19	-0.092649	-0.98987	0.10761	1	31	1
19	0.11314	-0.65664	-0.74567	1	32	0
19	-0.7363	0.59579	0.32079	2	33	1
19	0.51351	-0.59648	-0.61686	2	38	0
19	-0.25144	-0.33181	-0.90922	2	39	0
19	-0.86281	0.24344	-0.44306	2	40	0
19	0.60281	0.23028	-0.76393	2	47	1
19	0.55526	-0.61786	-0.55672	2	48	1
19	-0.88571	-0.41185	-0.21422	2	54	1
19	-0.42791	0.24232	-0.87073	2	55	1
19	0.30656	0.62263	-0.71997	2	56	0
20	-0.57776	0.0032553	-0.8162	1	1	1
20	-0.77005	0.49336	-0.4045	1	3	0
20	-0.93632	-0.21525	0.27745	1	8	0
20	-0.81353	-0.18161	-0.55243	1	11	1
20	0.076427	-0.67124	-0.73729	1	14	0
20	0.1176	0.66893	-0.73396	1	17	1
20	-0.71103	0.054941	-0.70101	1	22	0
20	-0.82437	0.11927	0.55335	1	23	1
20	-0.24007	0.919	-0.31273	1	28	1
20	-0.091937	-0.99073	0.1	1	31	1
20	0.1202	-0.65475	-0.74623	1	32	0
20	-0.73837	0.59768	0.31241	2	33	1
20	0.51831	-0.59871	-0.61065	2	38	0
20	-0.24281	-0.33577	-0.91011	2	39	0
20	-0.85859	0.24141	-0.45226	2	40	0
20	0.60223	0.23805	-0.762	2	47	1
20	0.55531	-0.61221	-0.56288	2	48	1
20	-0.88772	-0.41266	-0.20411	2	54	1
20	-0.43615	0.23784	-0.86788	2	55	1
20	0.30084	0.61962	-0.72496	2	56	0
21	-0.58041	-0.0043747	-0.81431	1	1	1
21	-0.76832	0.48989	-0.41193	1	3	0
21	-0.93395	-0.21546	0.28515	1	8	0
21	-0.81646	-0.18694	-0.5463	1	11	1
21	0.083205	-0.66898	-0.73861	1	14	0
21	0.11103	0.66833	-0.73554	1	17	1
21	-0.70727	0.049191	-0.70523	1	22	0
21	-0.82837	0.11834	0.54753	1	23	1
21	-0.24267	0.92064	-0.30584	1	28	1
21	-0.091203	-0.99154	0.092387	1	31	1
21	0.12726	-0.65287	-0.74671	1	32	0
21	-0.74037	0.59954	0.30398	2	33	1
21	0.52304	-0.60094	-0.6044	2	38	0
21	-0.23421	-0.33977	-0.91088	2	39	0
21	-0.8543	0.23932	-0.46142	2	40	0
21	0.60168	0.2458	-0.75998	2	47	1
21	0.55537	-0.60649	-0.56897	2	48	1
21	-0.88964	-0.41341	-0.194	2	54	1
21	-0.44439	0.2334	-0.8649	2	55	1
21	0.29505	0.61662	-0.72988	2	56	0
22	-0.58308	-0.011984	-0.81233	1	1	1
22	-0.76657	0.48636	-0.41931	1	3	0
22	-0.93153	-0.21566	0.29282	1	8	0
22	-0.81935	-0.19221	-0.5401	1	11	0
22	0.089989	-0.66673	-0.73984	1	14	0
22	0.10443	0.66773	-0.73704	1	17	1
22	-0.7035	0.043402	-0.70937	1	22	1
22	-0.83234	0.11743	0.54168	1	23	1
22	-0.24523	0.92223	-0.29892	1	28	1
22	-0.090448	-0.99229	0.08476	1	31	1
22	0.13431	-0.651	-0.7471	1	32	0
22	-0.74231	0.60137	0.29552	2	33	1
22	0.5277	-0.60316	-0.5981	2	38	0
22	-0.22563	-0.34379	-0.91153	2	39	0
22	-0.84992	0.23715	-0.47052	2	40	0
22	0.60116	0.25351	-0.75785	2	47	1
22	0.55546	-0.60071	-0.575	2	48	1
22	-0.89147	-0.41408	-0.18387	2	54	1
22	-0.45263	0.229	-0.86179	2	55	1
22	0.28918	0.61362	-0.73474	2	56	0
23	-0.58576	-0.019571	-0.81025	1	1	1
23	-0.76478	0.48277	-0.42667	1	3	0
23	-0.92905	-0.21584	0.30045	1	8	0
23	-0.82221	-0.19743	-0.53384	1	11	0
23	0.096779	-0.6645	-0.74099	1	14	0
23	0.097807	0.66716	-0.73847	1	17	1
23	-0.69972	0.037573	-0.71343	1	22	1
23	-0.83628	0.11653	0.53577	1	23	1
23	-0.24773	0.92379	-0.29197	1	28	1
23	-0.089669	-0.99298	0.07712	1	31	1
23	0.14136	-0.64916	-0.7474	1	32	0
23	-0.74418	0.60318	0.28701	2	33	1
23	0.53229	-0.60539	-0.59176	2	38	0
23	-0.21708	-0.34785	-0.91207	2	39	0
23	-0.84547	0.23492	-0.47957	2	40	0
23	0.60066	0.2612	-0.75563	2	47	1
23	0.55556	-0.59485	-0.58096	2	48	1
23	-0.89322	-0.41469	-0.17374	2	54	1
23	-0.46087	0.22464	-0.85857	2	55	1
23	0.28325	0.61062	-0.73954	2	56	0
24	-0.58845	-0.027136	-0.80808	1	1	1
24	-0.76296	0.47911	-0.43398	1	3	0
24	-0.92652	-0.21602	0.30805	1	8	0
24	-0.82503	-0.2026	-0.52752	1	11	0
24	0.10357	-0.66229	-0.74206	1	14	0
24	0.091154	0.6666	-0.73982	1	17	1
24	-0.69593	0.031706	-0.71741	1	22	1
24	-0.84019	0.11565	0.52982	1	23	1
24	-0.25019	0.92531	-0.28498	1	28	1
24	-0.088868	-0.99362	0.06947	1	31	1
24	0.1484	-0.64733	-0.74762	1	32	0
24	-0.74599	0.60495	0.27846	2	33	1
24	0.5368	-0.6076	-0.58537	2	38	0
24	-0.20856	-0.35194	-0.91249	2	39	0
24	-0.84095	0.23262	-0.48856	2	40	0
24	0.60019	0.26885	-0.75332	2	47	1
24	0.55568	-0.58892	-0.58685	2	48	1
24	-0.89489	-0.41523	-0.1636	2	54	1
24	-0.4691	0.22032	-0.85522	2	55	1
24	0.27725	0.60762	-0.74427	2	56	0
25	-0.59116	-0.034676	-0.80581	1	1	1
25	-0.76112	0.47539	-0.44126	1	3	0
25	-0.92393	-0.21619	0.31561	1	8	0
25	-0.82782	-0.20771	-0.52113	1	11	0
25	0.11037	-0.66008	-0.74304	1	14	0
25	0.084475	0.66605	-0.7411	1	17	1
25	-0.69212	0.0258	-0.72132	1	22	1
25	-0.84405	0.11478	0.52383	1	23	1
25	-0.25259	0.92678	-0.27797	1	28	1
25	-0.088044	-0.9942	0.06181	1	31	1
25	0.15543	-0.64552	-0.74776	1	32	0
25	-0.74773	0.60669	0.26987	2	33	1
25	0.54125	-0.60982	-0.57894	2	38	1
25	-0.20006	-0.35606	-0.9128	2	39	0
25	-0.83635	0.23025	-0.4975	2	40	0
25	0.59975	0.27648	-0.75091	2	47	1
25	0.55582	-0.58293	-0.59267	2	48	0
25	-0.89646	-0.4157	-0.15345	2	54	1
25	-0.47733	0.21605	-0.85175	2	55	1
25	0.27118	0.60463	-0.74893	2	56	0
26	-0.59388	-0.042192	-0.80345	1	1	1
26	-0.75924	0.4716	-0.4485	1	3	0
26	-0.92129	-0.21635	0.32313	1	8	0
26	-0.83056	-0.21277	-0.51468	1	11	0
26	0.11717	-0.6579	-0.74394	1	14	0
26	0.077769	0.66553	-0.74231	1	17	1
26	-0.68831	0.019857	-0.72514	1	22	1
26	-0.84789	0.11393	0.51779	1	23	1
26	-0.25495	0.92822	-0.27093	1	28	1
26	-0.087196	-0.99472	0.05414	1	31	1
26	0.16246	-0.64373	-0.74781	1	32	0
26	-0.7494	0.6084	0.26125	2	33	1
26	0.54562	-0.61203	-0.57246	2	38	1
26	-0.1916	-0.36021	-0.91298	2	39	0
26	-0.83167	0.22781	-0.50638	2	40	0
26	0.59934	0.28407	-0.7484	2	47	1
26	0.55598	-0.57687	-0.59842	2	48	0
26	-0.89795	-0.4161	-0.1433	2	54	1
26	-0.48556	0.21183	-0.84815	2	55	1
26	0.26504	0.60164	-0.75352	2	56	0
27	-0.5966	-0.049683	-0.801	1	1	1
27	-0.75733	0.46776	-0.45569	1	3	0
27	-0.9186	-0.21651	0.33061	1	8	0
27	-0.83327	-0.21777	-0.50817	1	11	0
27	0.12398	-0.65573	-0.74475	1	14	0
27	0.071037	0.66502	-0.74344	1	17	1
27	-0.68449	0.013877	-0.72889	1	22	1
27	-0.85169	0.11309	0.5117	1	23	1
27	-0.25726	0.92962	-0.26387	1	28	1
27	-0.086323	-0.99518	0.046461	1	31	1
27	0.16947	-0.64196	-0.74778	1	32	0
27	-0.75101	0.61007	0.25258	2	33	1
27	0.54993	-0.61424	-0.56595	2	38	1
27	-0.18316	-0.36439	-0.91306	2	39	0
27	-0.82692	0.22529	-0.51521	2	40	0
27	0.59895	0.29163	-0.7458	2	47	1
27	0.55617	-0.57074	-0.6041	2	48	0
27	-0.89936	-0.41644	-0.13316	2	54	1
27	-0.49377	0.20764	-0.84444	2	55	1
27	0.25883	0.59865	-0.75804	2	56	0
28	-0.59934	-0.057146	-0.79845	1	1	1
28	-0.75539	0.46385	-0.46285	1	3	0
28	-0.91585	-0.21666	0.33806	1	8	0
28	-0.83594	-0.22271	-0.50159	1	11	0
28	0.13078	-0.65357	-0.74548	1	14	0
28	0.064281	0.66452	-0.7445	1	17	1
28	-0.68066	0.0078604	-0.73255	1	22	1
28	-0.85545	0.11226	0.50557	1	23	1
28	-0.25952	0.93098	-0.25678	1	28	1
28	-0.085425	-0.99559	0.038775	1	31	1
28	0.17648	-0.64021	-0.74766	1	32	0
28	-0.75256	0.61171	0.24387	2	33	1
28	0.55416	-0.61644	-0.55939	2	38	1
28	-0.17476	-0.36859	-0.91302	2	39	0
28	-0.8221	0.22271	-0.52397	2	40	0
28	0.59859	0.29916	-0.7431	2	47	1
28	0.55637	-0.56455	-0.6097	2	48	0
28	-0.90068	-0.41672	-0.12301	2	54	1
28	-0.50198	0.20351	-0.8406	2	55	1
28	0.25255	0.59567	-0.76249	2	56	0
29	-0.60209	-0.064582	-0.79581	1	1	1
29	-0.75342	0.45988	-0.46996	1	3	0
29	-0.91305	-0.2168	0.34546	1	8	0
29	-0.83857	-0.2276	-0.49496	1	11	0
29	0.13759	-0.65144	-0.74612	1	14	0
29	0.0575	0.66404	-0.74548	1	17	1
29	-0.67683	0.0018079	-0.73614	1	22	1
29	-0.85918	0.11145	0.4994	1	23	1
29	-0.26173	0.93229	-0.24966	1	28	1
29	-0.084502	-0.99594	0.031081	1	31	1
29	0.18348	-0.63847	-0.74746	1	32	0
29	-0.75403	0.61331	0.23513	2	33	1
29	0.55832	-0.61863	-0.55279	2	38	1
29	-0.16639	-0.37283	-0.91286	2	39	0
29	-0.81721	0.22006	-0.53267	2	40	0
29	0.59825	0.30665	-0.74031	2	47	1
29	0.55659	-0.55829	-0.61523	2	48	0
29	-0.90191	-0.41693	-0.11286	2	54	1
29	-0.51017	0.19941	-0.83664	2	55	1
29	0.2462	0.5927	-0.76687	2	56	0
